,0,1,2
342,الكورونا بعد ما شاف هاشتاق الالفز https://t.co/26xjG2HUWW,DIAL_GLF,0.9490752
343,"@arabicfarsnews دولة فقيرة تستعطف الدول لانقاذها من كورونا بعدين يجي واحد يقول بيصلون الفضاء 
الحين مرض ماعندهم الإمكانيات لمقاومته وعلاجه",DIAL_GLF,0.9670555
344,"خـربتها ويـاه قبـل امـس باللـيل 
ولا فادت الملقوف كثر اللقافه ! 
قـلت اتغلى مير مامـن محاصيل 
صدّق وقفّى يلعن ام ال… https://t.co/UHJGIyFYjP",DIAL_GLF,0.9467052
345,وميين الغبي اللي يلبس عدسات احد ثاني #العدسات_الاصقه_تنقل_الكورونا,DIAL_GLF,0.9637508
346,@o550t مين الي يقول سور الصين ليش هو معلق 🤦🏻‍♀️🤦🏻‍♀️🤦🏻‍♀️,DIAL_GLF,0.9027228
347,@wxeillH امانه انا مصدومة انهم بكل بجاحة يطلبون العشرين درجة ويقولون ترا كورونا كورونا!,DIAL_GLF,0.93284225
348,كل السعاوده الي عندي بسناب مسافرين ياهووو كورونا يافله انت وياه🙂🙂🙂!,DIAL_GLF,0.90312016
349,"#فيروس_كورونا
انتبهو الصينين يبيعون كمامات مستعملة يقولون مانبغا نموت لوحدنا لدرجه وحده تقول يتفلون بوجيه الاطباء ع… https://t.co/3msns8XIiW",DIAL_GLF,0.93757194
350,"تبعات 
#الحجر_المنزلي 
قاعد يسترجع ذكرياته 

الله يستر  لا يحن يبي رضاعه 
. https://t.co/ZnYbPipUi0",DIAL_GLF,0.9795354
351,@khaledbashamakh لالا انت غلطان دا الكلام مايحسبوه عشانه ضد الهلال هم فقط يحسبون الاشياء الي للهلال والمشكله حتى ال… https://t.co/TYo8jjZVCB,DIAL_GLF,0.9449969
352,"مشروب الحجر المنزلي مو ضروري كل يوم قهوة.
نتخيل نفسنا بالضيعة ونرتوي اليوم من شراب الورد. https://t.co/YZzSBUCVCt",DIAL_GLF,0.9470043
353,"#صوره_من_العزل_المنزلي 

نصيحه: 
لاتكن مثل الجمل تنحني 
من اجل ان يرتفعوا عليك!! 
ولكن كن كالنمر  
مادري وش يسوي با… https://t.co/jpGwd01QY5",DIAL_GLF,0.92532086
354,@sjd_aljubori اكبر غلط عملية الاعتقال بهذا الشكل كلهم ملابسين ملابس وقاية شفتو الصين من ياخذون واحد بالقوة شنو لابس… https://t.co/n53mVyho9p,DIAL_GLF,0.9478212
355,"الحجر المنزلي ذا يعور الراس ولا خفيف زي الحجار العاديه 
#الحجر_المنزلي",DIAL_GLF,0.9539649
356,والله ماتدري انت مسخن ولا حران ، الله يلعن كورونا وسوس بنا,DIAL_GLF,0.93686014
357,@iBdrSattam يبون يلبسون الشغالات كمامات عشان الكرونا وقالوا خلوها لثمه من باب التمويه,DIAL_GLF,0.99109626
358,#صوره_من_العزل_المنزلي طلعت مواهب إبداعية عندي وش كثرها😍😬👌 https://t.co/xofc1XC9UP,DIAL_GLF,0.97512484
359,آنا أقول تخلون وزارة الصحة تقضب الأمور على طول مو أحسن من هاللوية والأفلام؟😜,DIAL_GLF,0.9605058
360,ايوه قبل كورونا وش كنا نقول ؟! نسيت .,DIAL_GLF,0.9811631
361,ابغى بدل عزل بصلح لي غرفه بالحوش اعزلني عن اهلي علشان اذا رجعت من المستشفى ماقابلهم الا بعد تعقيم 🚶🏾‍♀️💔,DIAL_GLF,0.99174553
362,جالسه افكر كيف الكورونا ينتشر بهاذي السرعه !,DIAL_GLF,0.9085273
363,الي شايفو مريض الكورونا الله لا يبلانا تزيد عندو الهيبره تلاقيه يبغى يخرج و يبغى يختلط و معدل النذاله يرتفع مليون .. 🙄,DIAL_GLF,0.99145937
364,جان زين والله لان الوقت يمشي والمناهج ماعدينا نصها حتى ،، غير جذي ازمة الكورونا مازالت موجوده  #نعم_للدمج https://t.co/6YLyWcAto7,DIAL_GLF,0.94355834
365,@athensMetis يمه انتبهي لنفسك والبسي كمامه وخذي معاك معقم لا تموتين,DIAL_GLF,0.91156477
366,"واقف في طابور في سوبرماركت أطول من الأيامات السود على خاطر المارشميلو وطالع من غير كمامة وربك يستر من الكورونا
لكن والله يستاهل المارشميلو😄",DIAL_GLF,0.9052683
367,نبغى حنا نمنع سواءً الصينيين او السعوديين القادمين من الصين من الدخول للمملكة.. https://t.co/5P13XfDZ06,DIAL_GLF,0.9538219
368,@AjelNews24 مصدقين  مصر بالاول تنفي انه يوجد كارونا  الحين بسرعه البرق تم شفائهم   والله مبدعه يا ام الدنيا كل شي بدقيقه عندج,DIAL_GLF,0.9475365
369,@BajalanOmar ادري ملكيت غير الشماغ تتلثم بي هسه عبالهم من جماعه ئالسيد لو جماعه الله اكبر وين  تنطي وجهك انت يم الا… https://t.co/cgNjIkgr43,DIAL_GLF,0.97738075
370,"@kGWgs6GwlkBlkSm هو انتم اهل الكورونا وملفين العجم والهنود 
احنه لازم ماندخلكم عدنه",DIAL_GLF,0.9122044
371,"#ووهان
الله يشفي المرضى اللي بالدول المسلمه والعربيه 💔🙏🏻🙏🏻
بصراحه فرحت لما شفي اللي في ووهان الحمدالله",DIAL_GLF,0.910747
372,@Sary_q8 يرحم والديك ، خلنا على (كمامات التموين) ألحين ، أما (الياء والجيم) خلوها تالي (بنعقد مؤتمر عندي بجبد بعد ك… https://t.co/LFmyvUSiEM,DIAL_GLF,0.98216647
373,يوم جيت اتخرج صار فيه وباء💔,DIAL_GLF,0.91299886
374,بسبب الحجر المنزلي عرفت ان حياتي نايمه وتطفش وخلاص بغير الشيء هذا ان شاءالله بعيش حياتي صدق وش ذا,DIAL_GLF,0.97351515
375,الواحد مو داري منين يتلقاها من الكورونا ولا باصات صويلح  🏃‍♀️,DIAL_GLF,0.93434924
376,ياارب ذا كله يطلع دعايه ديتول😭💔 #كورونا_الجديد #كورونا_السعوديه #كورونا #كوفيد١٩ #كوفيد19_فيرس_مدمر #الوباء,DIAL_GLF,0.9505005
377,"سواقنا ماخذ السيارة عقبي و مغسلها بالصابون ومصور بستوري الواتساب وكاتب ""اظن ان بها فايروس كورونا"" وحاط ضحك ودي اقوم واتوطى ببطنه",DIAL_GLF,0.9701108
378,يعني بيدخلون العود هذاك في خشومنا 💔💔💔 https://t.co/O6XKnksUsU,DIAL_GLF,0.9325589
379,@Fi8BxbXpcJWOxdL @QA_29 ايهه اوكيهه بعد التقاعد. جاوبني بالله بعد التقاعد العسكري نفس كل موظف؟ وعلى فكره ترى اكثر ا… https://t.co/o2AhjmtcT6,DIAL_GLF,0.95320076
380,#كورونا_السعوديه أيران هي الفايروس   الصين ناس فاهمه وبدا يقل عددالمصابين .. ايران واللي يروح ايران همج عادي عندهم ارواح البشر,DIAL_GLF,0.9298413
381,"شيلة #كورونا 😭😂
لااا كذا زودتوها https://t.co/oO2zXtzweI",DIAL_GLF,0.9680084
382,"حظر التجول جدي ومافيه لعب

والمحاكم مقفلة والحكومة مشغولة
يعني اللي بيجلد ام قرنين 💆‍♀️فرصة
لا أهلها يقدرون يفزعون… https://t.co/P9m7QKEcVq",DIAL_GLF,0.9231278
383,"#نبي_حظر ؟؟؟ وش فايدة #حظر_التجول 
دام الأغلب قالب بيته #منتجع لـ #التجمعات و #المناسبات ومحلات السوبرماركت والبقالات مزدحمة و #سوق_الخضار",DIAL_GLF,0.9513097
384,"سمعت إشاعة أن محصلين حالة كورونا فالمستشفى الي اشتغل به.. وما تأكدت من الموضوع.. 

بس أول شي طرى ببالي "" أخيييييرااااً بموت بشكل أسطوري "" 🔥",DIAL_GLF,0.92165655
385,الحين يوم قلت بسافر طلع لنا كورونا ..☹ شهالحظ,DIAL_GLF,0.9850065
386,@shahokurdy هواي عالم لمن ماكو كورونا محد يزور و من صار كورونا الكل صارت معصومة .... انتم شنو طينتكم☹,DIAL_GLF,0.9133533
387,الله لايحيي ذا الزكمه بداية مرض مو وقته الحين يحسبون فيني كورونا ويغثوني هذا غير الاسابيع الجايه,DIAL_GLF,0.9734249
388,"اليوم وحدة لابسة كمامة خياط بقماش تركواز و مسوية بي كسرات مثل الكمامة الطبية 🙂 اقدر الابداع بس مو هيج الفكرة! 
#عجائب_الكمامات",DIAL_GLF,0.9562081
389,@iiiij_0 @manal_d2010 هالجدول ماله شغل بكورونا يالعقد انتو وين والانقليزي وين,DIAL_GLF,0.92348075
390,سؤال انتم مين؟ تابلويد والا سياسيين والا اقتصاديين؟ على أي أساس تنشرون خبر زي كذا بالوضع الحساس اللي احنا فيه من غي… https://t.co/NZRnn68h4O,DIAL_GLF,0.9734615
391,الحكومه ماقصرت وصارت نموذج عالمي بس باقي الشعب يصير نموذج عالمي ويقضب ارضه ويحط معقمات ويلبس قفازات وكمامات  #السعوديه_نموذج_عالمي,DIAL_GLF,0.96586275
392,@QCC1C ياليت وصلت على كورونا وبس اشغلونا بالتفكير في الحياة الجديده للمخطوفين وهل بيتقبلون حياة اهلهم و  نسيم حبتور… https://t.co/xiYmV9d4T3,DIAL_GLF,0.96435416
393,"هُم اعطونا اجازة مو من شان نحرس المطبخ😁🤭 
قهوة رايحة وقهوة جاية 🌚&lt; ماشاء الله😂

فاهمين #الحجر_المنزلي غلط😂😂",DIAL_GLF,0.96751225
394,أتمنى بعد تجربة كورونا كليتنا ماتعجبها سالفه البلاك بورد وتعتمده ؛ مزاجي صار بلاك والله.,DIAL_GLF,0.92235494
395,الله يعين وزارة الصحة م تدري هي تحارب الكورونا والا اللي المهبل اللي ينشرون الإشاعات https://t.co/0839RY8UdC,DIAL_GLF,0.9631812
396,هذا ماتربوا عليه وهذه ادبياتهم لا يحترمون ولا يقدرون دام عايد الرشيدي قبله قال كلام قليل ادب الشال مايستر الشطيه ول… https://t.co/RsEOWJg5nP,DIAL_GLF,0.92598873
397,@vescw طلعوا مقفلين الطيران عندنا من اسبوع الحمدالله والحالات ذي من العزل,DIAL_GLF,0.960776
398,@101aladawi ياجماعة الخير الحجر الصحي للي شاكين فيهم.... بعد ما ييتاكدو من اصابتهم يشلو المستشفى,DIAL_GLF,0.95720315
399,مع حرارة الفير ومايصير كيرلي تعبت واذا  صار مايجلس دقايق الا ورجع ستريت https://t.co/Y0V7iYjNWh,DIAL_GLF,0.9698687
400,"#قصمان_ياكلون_تمساح 

شوفوا عاد التمساح كم آكله آدمي قبل 

لايطبخونه ..يارب لك الحمد كل شي 

متوفر عندهم جميع اللحو… https://t.co/lR56ZLa5L3",DIAL_GLF,0.9800147
401,"توني قاعد ،، 🤦‍♂️
#حظر_التجول_الكويت https://t.co/6Tywu1gjeW",DIAL_GLF,0.9464304
402,"اكثر دوله محزنتني... لكن نكون عقلانيين شويه سبب انتشار كورونا مو سبب واحد ولا من جهه وحده 
حكومتهم "" اهملت تطوير مج… https://t.co/jQZXfF9Y6V",DIAL_GLF,0.90481913
403,"استغرب من الناس اللي تقول الحجر المنزلي فرصه تشوف أهل واعيالك !! 
وينك طول هالفتره ؟؟ 
اذا انت ماتشوفهم ولا تدري عن… https://t.co/fcvTrekbvU",DIAL_GLF,0.9873105
404,الجانب الوحيد المشرق في الموضوع ان الاسبوع اللي فات فيصل كان ناشب زي ظلي الصراحة احب اسمع وش عنده بس حده ساعة في ال… https://t.co/ptmnKeWBZP,DIAL_GLF,0.98443025
405,وش فعاليات الحجر المنزلي عندك — اصحى الظهر وابكي على مشاريعي واختباراتي والعب سوني الين انام والله ولي التوفيق https://t.co/wtAY9TMCWq,DIAL_GLF,0.98692304
406,طيب وش باقي https://t.co/nl6l2DfHwW,DIAL_GLF,0.98310274
407,ترى العزل المنزلي حلو صدقوني، جالس بالغرفة كافي نتفليكس اكس بوكس سماعات واغاني والاكل يوصلك للغرفة الله يخلي لي الا… https://t.co/w3uyxWekqT,DIAL_GLF,0.9685828
408,معرف مين قال ل جدتي كورونا ماراح تجي الديره😭😂❤️❤️❤️❤️❤️. https://t.co/RuyqwYABjw,DIAL_GLF,0.98204756
409,"ترا من حبه لها مو خوف منها 😷🏃🏻‍♂️

 #كورونا #الحجر_المنزلي https://t.co/iX4BC282qm",DIAL_GLF,0.9618024
410,يالله اخذ هذا يعني أعلامي ؟!؟ الموضوع وباء ومرض وهذا يتكلم عن فن وحضاره ؟! مادري شنو ارد عليه https://t.co/UKaWs1QdaW,DIAL_GLF,0.9132072
411,@cii3u @Bobe7556 ترا مو كورونا هو!,DIAL_GLF,0.94926316
412,@Mashwara333 لاتصدقون كل شي ينشر. اللي سمعته إنه واحد سكران وطايح بس مع هذا مو مبين شنو صاير. للأسف الناس قامت تربط كل شي بكورونا,DIAL_GLF,0.9891991
413,كان عاجبني الوضع مع اهلي في بداية العزل بس الآن تكفون وخروهم عني واعطيكم خمسة ريال,DIAL_GLF,0.9474482
414,"شباب ابي وصفه كيكه الزعفران
شكلها السالفه مطوله
#فعاليات_الحجر_المنزلي",DIAL_GLF,0.9401983
415,"محد:
حرفياً محد:
انا على كل شي هالفتره:
#الحجر_المنزلي #خلك_في_البيت https://t.co/EhrRYtafhU",DIAL_GLF,0.9821681
416,حرفيا ما افهم اللي يقول معطين الكورونا اكبر من حجمه 🥴🥴,DIAL_GLF,0.9426246
417,ترا ما يعور ولا يخوف وسريع جداً https://t.co/DJqxLbIgya,DIAL_GLF,0.94326293
418,حرام مثل مارجعتو مبتعثين الصين رجعوهم بعد #نطالب_بعوده_مبتعثين_فرنسا,DIAL_GLF,0.9352816
419,@meelaf20 طيب واذا فيه كارونا بتضمينه ؟؟,DIAL_GLF,0.94413126
420,@hoormohmme @Sarasae82473469 فتحتلي مشروع زغير وهو راح اسوي برنامج يشبه تويتر بمزايا جديدة واتعاقد ويا شركات صينية… https://t.co/8LTwFDmy57,DIAL_GLF,0.9601552
421,اشوف صورة الناس اليوم اللي صافة طابور على كوب قهوة !!  اللامبالاة فينا وصلت لي هالدرجة ؟؟  خلونا واعين شوية بس ، فت… https://t.co/rYkBlcNyYV,DIAL_GLF,0.97395676
422,@abuali65997616 @saudi_n_dubai وش يقصدون ب تعقيم المنشات ؟,DIAL_GLF,0.95352906
423,@SaudiNews50 انا والله مو فاهم من التغريده شي ،كيف من المبكر استخدام لقاحات لفيروس كورونا ؟يعني تقصدون انه بيتأخر اللقاح والا ايش؟,DIAL_GLF,0.97981787
424,"بيتنا و بيت عمي تجمعنا مزرعة وحدة، من يوم كبرنا ولاعمري شفت الشباب كلهم فيها، قليل ماتحصل واحد ولا اثنين، 
هالفترة… https://t.co/sNy96WxCkL",DIAL_GLF,0.9687225
425,@Amanatalriyadh بالله عليكم انتبهو انتبهو انتبهو خلو اللي يوزعون معقمات ناس معروفين وبهويتهم ياخي مادري في مقاطع ان… https://t.co/bId8cAEIZw,DIAL_GLF,0.98776764
426,"@abbbooo1 قصدي احسن من ذاك الحر  اللي من نفتح الشباك وتفوح الارض حرارة

عدلت البرد 😂",DIAL_GLF,0.9080412
427,@drjasem ليته مستمر في الي بيفهم فيه .. شدخل ربط فايروس الكورونا بالدين والاخلاق.. بجيب طاري اي شي عشان بس اتكلم  .. مقارنه غير موفقه..,DIAL_GLF,0.9835609
428,"#الي_ودي_اقوله
يعني حتى الحجر الصحي المنزلي
ما خلاك تخلق حديثاً معي 
وش تنتظر؟
 الحرب العالمية الثالثة؟؟",DIAL_GLF,0.98572785
429,سبحان الله من اكثر من اسبوعين بلشت تموين ، كان السوق عادي متوفر كل شي بس معقمات الايدين كان عليها طلب واضح بس مش مق… https://t.co/GFcHstQOL2,DIAL_GLF,0.9520475
430,@om_zoza حسيت بغير المود شوي من سالفه الكورونا,DIAL_GLF,0.91560465
431,اخر التطورات بدوامنا ارسلو موظف يجيب معقمات جاب لهم صابون مغاسل والمشكله حاطه عند باب الرئيس 😂😂,DIAL_GLF,0.96260977
432,امانه مو ظُلم للعسكر انكم تعفون القطاع الصحي وهم لا ياخي مين اللي جالس يساهم بالحفاظ على امنك وامانك ويساهم في الحر… https://t.co/cNHkpmsyxW,DIAL_GLF,0.9800127
433,شعبهم جالس يموت من كورونا وحاطين فلوسهم ب الصواريخ جعل ربي ياخذهم https://t.co/XImS5y5M7g,DIAL_GLF,0.9296027
434,@sadninjaturtles ترى منجد يبيعون اكياس اكسجين نقي جدا في الصين يعني تبغي تشتري اكسجين نقي روحي الصين,DIAL_GLF,0.9738482
435,"حتى كورونا مايمديه ينحاش🦠
#الكويت_كورونا #كورونا 👇👇👍 https://t.co/mKAmUors3G",DIAL_GLF,0.9078897
436,@Below19 تفشي الجشع....يبا استمر شعليك منهم😂😂,DIAL_GLF,0.95044065
437,"ما شاء الله ذي الايام اشوف الكل مطلع مواهبه المتخبيه، كفوو عليكم🌚👏.
نتائج #الحجر_المنزلي 😹😹♥️🙏",DIAL_GLF,0.96622956
438,@Gorgeous_ew والله مايستاهلو كمامة مستخدمة جاحدين الجميل ، في دول اولى واحق منهم ولاينكرو الجميل,DIAL_GLF,0.9193482
439,من يوم الي عرفت بتس هم يلبوس كمامات تغطي نص وجيهم بس تو لما جت كورونا جالسين يمشون بالشارع عادي كأني ما في شي,DIAL_GLF,0.98617536
440,@AbdulazizSay @Hassan_alsai @Baladiya1 وين دور البلديه والمجلس البلدي  في هالأزمه المفروض يكون لهم دور في تعقيم الشوارع والبيوت,DIAL_GLF,0.94916236
441,"@N_BUYABIS ترامب أعلن حالة طوارئ وطنية 
بس ما أشوفهم لابسين كمامات أو قفازات مثل ربعنا 😷",DIAL_GLF,0.9319998
442,ترامب لا يدري عن المساعدات عشان ما يجلدهم https://t.co/suQCweaJbA,DIAL_GLF,0.92442757
443,"فايروس كورونا بعد تكبيره مجهريا. 
اللي يقهر إنه طاق نظارات شمسية 😜 https://t.co/jQjQc0H1UX",DIAL_GLF,0.94451445
444,مادري الغباء الي فيكم من الكورونا ولا غبائكم طبيعي,DIAL_GLF,0.9294844
445,خفت عفر وش اعراض الكورونا,DIAL_GLF,0.96869487
446,@AlAli_Abdulla8 @sul535_Q @MOPHQatar @MOI_Qatar @qrsupport 🤣 وانا اقول شسالفة دعايات القطرية هالايام تعقيم وتنظيف،،،,DIAL_GLF,0.9138839
447,"@aliashuaib د هو من الاساس ليش يطلبون من المطاعم ..
متى يفهمون ان هذه الازمه مافيه مطاعم 
والعيال والبنات لابد ان ي… https://t.co/8SBKjyLugP",DIAL_GLF,0.9504024
448,@ghadii__00 المشكله ان اغلب الدكاتره يقولون هالاشياء ماتسوي شي الاهم من ذا كله الوقايه اللي هي غسل اليدين وغيرها ال… https://t.co/aBd3Etk53R,DIAL_GLF,0.9614454
449,الظاهر هذا ناوي حتى بالمقبره بيشتغل عن بعد الله يعطيه الصحه والعافيه بس إش هالمسخره ؟! https://t.co/BK38a4MvVN,DIAL_GLF,0.9008585
450,@shosho77031006 وش وضع البنات والمحنه مع الحجر الصحي هههههههه,DIAL_GLF,0.97556144
451,اللي يبي تجيه أعراض كورونا يرقى درج بيت جدي,DIAL_GLF,0.98166245
452,"RT @mas1250: #كورونا

ارجوك وقت الحجر حذرى تجول
خلك ببيتك  واستمع  للقوانين
:
والله  من بعض  الشباب  التهول
اشوفهم  بالوضع  ماهو براضين
:
ك…",DIAL_GLF,0.92039084
453,@nadeemsalmeen طيب الجيش مافيهم كمامات😁,DIAL_GLF,0.9274746
454,@KSA24 مساكين السعوديين عالقين في الصين مافي احد بسامعهم من الكلاب اللي ماكلين حلالهم,DIAL_GLF,0.9744596
455,بكره بيدفنون قطعه من روحي م ادري ايش اسوي بس يمكن احد يقرا هالتويته يحبه الله وقريب منه ويدعوله ويستجيب له ربي ادعو… https://t.co/vRoBUN8Z4U,DIAL_GLF,0.99371064
456,الي باقي ماعلق ع سالفة الكورونا يعلق وخلصونا خنقفل السالفه لانها مسخت مراح تموتون جاكم انفلونزا الخنازير ماقدر عليكم بيموتكم الضعيف ذا !!!,DIAL_GLF,0.9892691
457,@magamdi2008 ماعليك خلاف الكلوركس تعقيم والفازلين يلين القلح  ذا في جسمك تقول صبه. يبغالك كداده,DIAL_GLF,0.9698014
458,@1keef_ @Sh3rj الوقت الحالي خلني اموت بسبب عقرب ولا اموت بسبب كورونا .😂😂😂😂.,DIAL_GLF,0.9403812
459,@ssarona122 @cgtnarabic هذا كورونا القديم خل رسايل الوتس مكانها بلاهي,DIAL_GLF,0.9612987
460,@Saraa_Sepid اون لجن جينگ جيويايو ميليونها ماسك ميفرسته ووهان الان اين كاسه ليسها باز دارن شروع كردن ماله كشي ماله كش اعظمشون,DIAL_GLF,0.9387079
461,@bip_ksa ليش تخلون المشاهير يدخلون في التعريف عن دور الداخليه في حظر التجول هذا اكبر غلط,DIAL_GLF,0.9680988
462,قروبات الواتس للاسف تخلي الواحد يتجنن.. مثال على ذلك ( الحق اشتري .. الحق خزن ..اشتري بالكراتين .. حظر التجول .. بن… https://t.co/WIlu2QWkOc,DIAL_GLF,0.9158449
463,"@WHRumors يا اخي ترا مو عايشين بعالم لحالهم الصين مهما كامت دولة شيوعيه هناك اعلام هناك ناس تتكلم هناك منظمة صحة
رق… https://t.co/L8Y53zDdNc",DIAL_GLF,0.96359867
464,خير طلعوا كلهم إلا اللي أبغاه! https://t.co/T3IlHRZuEx https://t.co/tNKqQvgOnE,DIAL_GLF,0.9715295
465,RT @arabiancentres: امس كنا حريصين على تعقيم وتطهير كامل مراكزنا، عشان نرجع نستقبلكم من اليوم، ونبي نأكد لكم اننا ملتزمين بالإجراءات الاحتر…,DIAL_GLF,0.9213829
466,@abdulllah_majed نعم للدمج و بشده الموضوع مو هين و هذا وباء كلها شهرين بالاساس و يعطلون,DIAL_GLF,0.934106
467,اخر شي توقعته بحياتي اني احط منبه عشان اروح البقاله #حظر_التجول_الكويت,DIAL_GLF,0.97819465
468,"@sabqorg تو قريب خبر ان في تركيا عندهم #الجرب #الجرب_التركي
وحصبة وحمى النيل
وماندهم أدوية
واكيد الحين في #كورونا… https://t.co/vaD8x3veon",DIAL_GLF,0.9141025
469,قاعد انتظر اليوتيوبر اللي بيجب العيد  ويسوي مقالب بالتاس باستخدام الكورونا,DIAL_GLF,0.9777874
470,ههه مستحيه اقولكم ان حياتي نفسها بكورونا وبدون 😙,DIAL_GLF,0.9103145
471,"الضربه اللي ماتقتلك ، تقويك 
اي وباء ثاني لا سمح نقفل حدودنا الجويه والبحريه والارضيه وحتى السعوديين اللي برا يتعال… https://t.co/rlQeCLqv3t",DIAL_GLF,0.9498031
472,كل شوي افتح اشوف كم حاله كورونا صار واطلع,DIAL_GLF,0.9524275
473,و الله ياخذ كورونا عشان اطلع والناس تشوف شعري الحلو,DIAL_GLF,0.939167
474,@safaalhashem نبي حظر التجول الناس مو راضية تقعد .. جمعات وزوارات وطلعات والممشى زحمه !! فاهمين عطلة الكورونا غلط الله يحفظ الكويت,DIAL_GLF,0.97443885
475,"طرف علم 🔴

اذا استمرينا مؤدبين وملتزمين بالحظر ،،، وجالسين بالبيت 
احتمال نطلع رحله يوم الخميس الجاي  باذن الله تعا… https://t.co/RYip5Rllsr",DIAL_GLF,0.9068835
476,حندخل حاله نفسيه من الحجر المنزلي ذا,DIAL_GLF,0.92886525
477,@Yaassiii وربي خرعوووني وبالوقت هذا الكل يخاف من الانفلونزا لان اعراضه نفس فايروس كورونا بالضبط يمه يارب تتشافى بسرعه ونرتاح,DIAL_GLF,0.9009059
478,@iambaderkhalaf حتى كمامه صارت غاليه 😁 مانشتري طززز خلي نموت,DIAL_GLF,0.9390163
479,استغفر الله وش نقول الحين عسى يصيبك كورونا وماتقوم منها للابد وي ل ع ن الاهل يلي يتركون اطفالهم بلا اهتمام ولا مراق… https://t.co/XPSnXsfuEk,DIAL_GLF,0.9816265
480,@DrNatashaaa @nadoya10 لا الحمدلله غرفتي لحالي محد يدخلها. بس تغيير الوان الجدران اسهل من تغيير الاثاث وماتكلف مثل… https://t.co/9YnrSWOIIn,DIAL_GLF,0.9559799
481,اهم شي والاهم.  بعد الحجر منزلي. اسال الله. يارب يصرف عنا. هالمرض. يارب.بسس. اللي جاء ببالي. .. اهم شي. لاتعلقواstc… https://t.co/uAErT3HwgD,DIAL_GLF,0.95358324
482,"@zezo_3f @sweet_20__ لا تروحي انا قبل سبوع رحت سوو معي تحقيق رحة مكه او جده او المدينه المنوره قلت لا 
قالت لي رحت… https://t.co/XvXOPn9Y3c",DIAL_GLF,0.9606819
483,"RT @ahl___alsunna: الاخونجي مو عاجبه
ايقاف صلاة الجماعة بسبب كورونا 
لكن معجب بسيد قطب
اللي بحياته ماصلى الجمعة بالمسجد :) !",DIAL_GLF,0.94250983
484,كني اشوف يزيد وانا ولا ؟ هههههههههههههههههههههه @y1z15 https://t.co/8B8LYMpqSM https://t.co/I11XpFi1WA,DIAL_GLF,0.9449527
485,@oQbOrbS3zQWvuMy انتظر بعد ماتطلع نتيجة فحص الحجر المنزلي للقادمين من مصر وراح تشوف,DIAL_GLF,0.90726006
486,قال وباء السعوديه والامارات بتقتل اليمنين والليبيين والسوريين وانتم جالسين تشغلوناوباوبا قلدكم الله عادبهاكبر من هذ… https://t.co/N1SVo9w3zg,DIAL_GLF,0.91124463
487,"فرصة ذهبيه 🥇

اللي ضابح من مرته
يشلها الصين تشم هواء

التذاكر مجانية
😂 😂",DIAL_GLF,0.9349703
488,@mahaaaa661 عموما انا شفت الانجيل مثا هالكتاب إلي ماسكينه عشان كذا قاعده اقول تأكدي واصلا الصين بوذيهًمافيه إله عند… https://t.co/PYWcg5ltaV,DIAL_GLF,0.99076676
489,"مزعل فرحان اول فنان تنبأ بـ كورونا
يوم يقول

يكفي نشوف البعض في لذة النوم
أقرب وسيله فالظروف الصعيبه",DIAL_GLF,0.9013233
490,من يوم شفتهم يقولون الاصابات ماتعدت ١٠٠ الف وانا غاسل يدي منهم https://t.co/bbI4qwRg9t,DIAL_GLF,0.9480951
491,"على طاري كورونا
أني مخلي نفسي للقدر ونوازل الدهر

I don’t care 🤷‍♂️",DIAL_GLF,0.90351033
492,"@ameeera135 @DrRashe31331113 @SaudAlasfoor ما فيه منشن ما اشوفج فيه
ما شاءالله انتي منتشرة اكثر من كورونا",DIAL_GLF,0.9585601
493,#كارونا_السعوديه #تكفون_اقعدوا_في_بيوتكم      حظر تجول https://t.co/ZRKgw2mG9d,DIAL_GLF,0.9023161
494,مع توتر #كارونا اتوقع بنموت من الراعه مو الفايروس,DIAL_GLF,0.9054656
495,@i1rsu لا تقربيني اجل يمكن يجيني كورونا🏃🏻‍♂️🏃🏻‍♂️,DIAL_GLF,0.9195682
496,"@Layan_AlDoss22 بيعي كمامات ومعقمات ترا هالايام تجاره مربحه وزيدي بالأسعار على كيفك وزارة التجاره نايمه🤣🤣🤣🤣
بيعيها عن طريق انستقرام",DIAL_GLF,0.97700626
497,"في الصين صنعو قلم في الاختبار اذا كتبت الجواب غلط يهتز

اخ بس
لو يجيبوه عندنا حرام ليرقص شبواني طول الاختبار.",DIAL_GLF,0.96523106
498,@Salman_3G تعبت وانا ادور معقمات للايدي في القطيف ، وبالأمس لقيت عبوة 500 مل في احدى الصيدليات  بـ 40 ريال 😟، وين م… https://t.co/ce7vGwL1an,DIAL_GLF,0.90564156
499,@naif4002 @bip_ksa @kamnapp هل أشكال مدري من وين تطلع ليكون مع كارونا 🤔🤔🤔,DIAL_GLF,0.97759944
500,"يا معود يقولب بالبطاقة و يخزك جنه شوي و يقولك اخوي تفضل معانه بالمخفر تعرف كل شي🤣🤣🤣
#كورونا https://t.co/DFcv3Y5ycL",DIAL_GLF,0.9855597
501,لازم اذكككر احلا والطف شي صار بالدنيا كلها لوهان ولاي فخر الصين الحلوين واقفين مع بعض ويسولفون😭💓💓💓💛💛💛💘💘💔💞💞🖤🖤🖤🖤💙💙💙❤️… https://t.co/12uqL30cQh,DIAL_GLF,0.93149436
